##### ANGLO-SAXONS #####
EVTDESC314424;The Armoricans have crossed the Liger river and created the 'High Lordship of Bro-Raez' on the lands that once formed parts of the County of Poitou.\n\nFrom this day on, the provinces of Ratiatum and Vetraria to the south of the Liger will belong 'de jure' to the newly formed high lordship. Any previous claim or birthright will no longer be recognized, and the new Armorican rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTDESC314424_1;The Bretons have crossed the Liger river and created the 'High Lordship of Bro-Raez' on the lands that once formed parts of the County of Poitou.\n\nFrom this day on, the provinces of Ratiatum and Vetraria to the south of the Liger will belong 'de jure' to the newly formed high lordship. Any previous claim or birthright will no longer be recognized, and the new Breton rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314424;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314425;High Lordship of Etre Daou Vor;;;;;;;;;;;;;;x
EVTDESC314425;The Armoricans have expanded to the east and created the 'High Lordship of Etre Daou Vor' on the newly conquered eastern provinces of their kingdom.\n\nFrom this day on, the provinces of Combaristum and Meduana around the rivers Mayenne and Sarthe will belong 'de jure' to the newly formed high lordship. Any previous claim or birthright will no longer be recognized, and the new Armorican rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTDESC314425_1;The Bretons have expanded to the east and created the 'High Lordship of Etre Daou Vor' on the newly conquered eastern provinces of their kingdom.\n\nFrom this day on, the provinces of Combaristum and Meduana around the rivers Mayenne and Sarthe will belong 'de jure' to the newly formed high lordship. Any previous claim or birthright will no longer be recognized, and the new Breton rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314425;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314426;Benoic Reconquered;;;;;;;;;;;;;;x
EVTDESC314426;The Armoricans have expanded to the east and reconquered the lands that once formed the fallen kingdom of Benoic.\n\nFrom this day on, the former provinces of Benoic in Trebes, Gannes, and Roazhon will belong 'de jure' to the Kingdom of Broceliande. Any previous claim or birthright will no longer be recognized, and the new Armorican rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTDESC314426_1;The Bretons have expanded to the east and reconquered the lands that once formed the fallen kingdom of Benoic.\n\nFrom this day on, the former provinces of Benoic in Trebes, Gannes, and Roazhon will belong 'de jure' to the Kingdom of Breizh. Any previous claim or birthright will no longer be recognized, and the new Breton rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314426;This is interesting news...;;;;;;;;;;;;;;x
##### BRITONS #####
EVTNAME314455;Kingdom of Guenet;;;;;;;;;;;;;;x
EVTDESC314455;Romano-British lords in the city of Glevum, led by [Root.GetFullName], have broken free from the Kingdom of Gwent and proclaimed the rebirth of the independent 'Kingdom of Guenet'.\n\nThe newly formed kingdom will incorporate the lands of Glouvia, Ceri, and Baddon that once formed parts of the eastern part of Gwent and northern border region of the Kingdom of Dumnonia. Any previous 'de jure' claim or birthright over these titles will no longer be recognized, and the new rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314455;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314456;Kingdom of Gwinntguic;;;;;;;;;;;;;;x
EVTDESC314456;Romano-British lords in the city of Venta, led by [Root.GetFullName], have broken free from the Kingdom of Dumnonia and proclaimed the birth of the independent 'Kingdom of Gwinntguic'.\n\nThe newly formed kingdom will incorporate the lands from the town of Sorviodunum to the city of Calleva that once formed the eastern half of the extended kingdom of Dumnonia. Any previous 'de jure' claim or birthright over these titles will no longer be recognized, and the new rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314456;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314460;Kingdom of Henis Wyren;;;;;;;;;;;;;;x
EVTDESC314460;Briton lords in the fortress of Segontium, led by [Root.GetFullName], have broken free from the Kingdom of Gwynedd and proclaimed the birth of the independent 'Kingdom of Henis Wyren'.\n\nThe newly formed kingdom will incorporate the provinces of Arfon and Lleyn, as well as the holy island of Ynys Mon, that once formed the westernmost lands of Gwynedd. Any previous 'de jure' claim or birthright over these titles will no longer be recognized, and the new rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314460;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314461;Kingdom of Lleyn;;;;;;;;;;;;;;x
EVTDESC314461;Irish lords led by [Root.GetFullName] have conquered several provinces in the northwest of Cymru and have proclaimed the birth of the independent 'Kingdom of Lleyn'.\n\nThe newly formed kingdom will incorporate the provinces of Arfon and Lleyn, as well as the holy island of Ynys Mon, that once formed the westernmost lands of Gwynedd. Any previous 'de jure' claim or birthright over these titles will no longer be recognized, and the new rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314461;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314462;Reconquest of Henis Wyren;;;;;;;;;;;;;;x
EVTDESC314462;[Root.GetTitledName] has managed to reconquer the western provinces of the Kingdom of Gwynedd bring the rebellious kingdom of Henis Wyren under the control of Gwynedd once more.\n\nFrom this day on, the provinces of Arfon and Lleyn, as well as the holy island of Ynys Mon, will once again belong 'de jure' to the Kingdom of Gwynedd. Any previous claim or birthright over these titles will no longer be recognized, and the new rulers will be once more considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314462;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314470;Conquest of Alba;;;;;;;;;;;;;;x
EVTDESC314470;The armies of [Root.GetTitledName] have returned from their successful campaigns in the north, having subdued the hardy tribes of the Picts and Gaels to bring the mountains of Alba under the rule of the High King.\n\nFrom this day on, the ancient kingdoms of Pictavia and Dalriada will be considered subject 'de jure' to the High Kingdom of Britannia. Any previous claim or birthright over these titles will no longer be recognized, and the new British rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314470;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314471;Conquest of Iwerddon;;;;;;;;;;;;;;x
EVTDESC314471;The armies of [Root.GetTitledName] have returned from their successful campaigns from across the Irish Sea, having subdued the numerous clans of the Irish to bring the entire island of Iwerrdon under the rule of the High King.\n\nFrom this day on, the five ancient provincial kingdoms of Ireland will be considered subject 'de jure' to the High Kingdom of Britannia. Any previous claim or birthright over these titles will no longer be recognized, and the new British rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314471;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314472;Conquest of Armorica;;;;;;;;;;;;;;x
EVTDESC314472;The armies of [Root.GetTitledName] have returned from their successful campaigns from across the British Sea, having subdued the princes of the Bretons to bring the Armorican pennisula under the rule of the High King.\n\nFrom this day on, the Brythonic kingdoms of northwestern Gaul will be considered subject 'de jure' to the High Kingdom of Britannia. Any previous claim or birthright over these titles will no longer be recognized, and the new British rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314472;This is interesting news...;;;;;;;;;;;;;;x
##### VISIGOTHS #####
EVTNAME314700;Conquest of Aquitania Prima;;;;;;;;;;;;;x
EVTDESC314700;The lands that once formed the province of Aquitania Prima have been conquered and brought to heel by the armies of the Visigoths.\n\nFrom this day on, [Root.GetTitledName] has officially proclaimed that the conquered lands of northeastern Aquitania from Biturigia all the way down to Arvernia and Gabalia will be united 'de jure' under the Kingdom of the Visigoths. Any previous claim or birthright will no longer be recognized, and the new Visigothic rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314700;Our dominance over Gaul grows stronger every day!;;;;;;;;;;;;;x
EVTOPTB314700;This is interesting news...;;;;;;;;;;;;;x
EVTOPTC314700;This is unacceptable!;;;;;;;;;;;;;x
EVTNAME314701;Conquest of Tolosa;;;;;;;;;;;;;x
EVTDESC314701;The lands of the upper Garumna that once formed parts of the province of Narbonensis Prima have been conquered and brought to heel by the armies of the Visigoths.\n\nTo celebrate this victory, [Root.GetTitledName] has officially proclaimed that from this day on the new Visigothic capital of Tolosa and several of the surrounding provinces will be united 'de jure' under the Kingdom of the Visigoths. Any previous claim or birthright will no longer be recognized, and the new Visigothic rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314701;We will make this our new capital and home!;;;;;;;;;;;;;x
EVTOPTB314701;This is interesting news...;;;;;;;;;;;;;x
EVTOPTC314701;This is unacceptable!;;;;;;;;;;;;;x
EVTNAME314702;Conquest of Aquitania Secunda;;;;;;;;;;;;;x
EVTDESC314702;The lands that once formed the province of Aquitania Secunda have been conquered and brought to heel by the armies of the Visigoths.\n\nFrom this day on, [Root.GetTitledName] has officially proclaimed that the all the lands of northwestern Aquitania from Pictavia to Nitiobrigia will be united 'de jure' under the Kingdom of the Visigoths. Any previous claim or birthright will no longer be recognized, and the new Visigothic rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314702;Our dominance over Gaul grows stronger every day!;;;;;;;;;;;;;x
EVTOPTB314702;This is interesting news...;;;;;;;;;;;;;x
EVTOPTC314702;This is unacceptable!;;;;;;;;;;;;;x
EVTNAME314703;Conquest of Septimania;;;;;;;;;;;;;x
EVTDESC314703;The lands that once formed much of the province of Narbonensis Prima on the southern coast of Gaul have been conquered and brought to heel by the armies of the Visigoths.\n\nTo celebrate this victory, [Root.GetTitledName] has officially proclaimed that from this day that the rich coastal cities of Septimania along the Sinus Gallicus will be united 'de jure' under the Kingdom of the Visigoths. Any previous claim or birthright will no longer be recognized, and the new Visigothic rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314703;Our dominance over Gaul grows stronger every day!;;;;;;;;;;;;;x
EVTOPTB314703;This is interesting news...;;;;;;;;;;;;;x
EVTOPTC314703;This is unacceptable!;;;;;;;;;;;;;x
EVTNAME314704;Conquest of Aquitania Tertia;;;;;;;;;;;;;x
EVTDESC314704;The lands that once formed the province of Aquitania Tertia in southwestern Gaul have been conquered and brought to heel by the armies of the Visigoths.\n\nTo celebrate this victory, [Root.GetTitledName] has officially proclaimed that from this day that the Vasconian tribes and provinces below the Garumna will be united 'de jure' under the Kingdom of the Visigoths. Any previous claim or birthright will no longer be recognized, and the new Visigothic rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314704;Our dominance over Gaul grows stronger every day!;;;;;;;;;;;;;x
EVTOPTB314704;This is interesting news...;;;;;;;;;;;;;x
EVTOPTC314704;This is unacceptable!;;;;;;;;;;;;;x
##### BURGUNDIANS #####
EVTNAME318300;Conquest of Lugdunensis Prima;;;;;;;;;;;;;x
EVTDESC318300;The lands that once formed the province of Lugdunensis Prima in central Gaul have been conquered and brought to heel by the armies of the Burgundians.\n\nTo celebrate this victory, [Root.GetTitledName] has officially proclaimed that from this day on the civitates of central Gaul, including the city of Lugdunum, will be united 'de jure' under the Kingdom of the Burgundians. Any previous claim or birthright will no longer be recognized, and the new Burgundian rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA318300;Our kingdom grows day by day!;;;;;;;;;;;;;x
EVTOPTB318300;This is interesting news...;;;;;;;;;;;;;x
EVTOPTC318300;This is unacceptable!;;;;;;;;;;;;;x
EVTNAME318301;Conquest of Viennensis Prima;;;;;;;;;;;;;x
EVTDESC318301;The lands that once formed the province of Viennensis Prima in southeastern Gaul have been conquered and brought to heel by the armies of the Burgundians.\n\nTo celebrate this victory, [Root.GetTitledName] has officially proclaimed that from this day on, the old imperial city of Vienna and the surrounding civitates will be united 'de jure' under the Kingdom of the Burgundians. Any previous claim or birthright will no longer be recognized, and the new Burgundian rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318302;Conquest of Northern Provence;;;;;;;;;;;;;x
EVTDESC318302;The lands that once formed the northern parts of the former Roman provinces of Provence in southeastern Gaul have been conquered and brought to heel by the armies of the [Root.GetNorthernProvenceCurrentController].\n\nTo celebrate this victory, [Root.GetTitledName] has officially proclaimed that from this day on, civitates of northern Provence will be united 'de jure' under the Kingdom of the [Root.GetNorthernProvenceCurrentController]. Any previous claim or birthright will no longer be recognized, and the new [Root.GetNorthernProvenceCurrentControllerAdj] rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318303;Conquest of Southern Provence;;;;;;;;;;;;;x
EVTDESC318303;The lands that once formed the southern parts of the former Roman provinces of Provence in southeastern Gaul have been conquered and brought to heel by the armies of the [Root.GetSouthernProvenceCurrentController].\n\nTo celebrate this victory, [Root.GetTitledName] has officially proclaimed that from this day on, the former imperial city of Arelate and the rich cities of southeastern Gaul will be united 'de jure' under the Kingdom of the [Root.GetSouthernProvenceCurrentController]. Any previous claim or birthright will no longer be recognized, and the new [Root.GetSouthernProvenceCurrentControllerAdj] rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTNAME318304;Conquest of Maxima Sequanorum;;;;;;;;;;;;;x
EVTDESC318304;The lands that once formed the province of Maxima Sequanorum in eastern Gaul have been conquered and brought to heel by the armies of the Burgundians.\n\nTo celebrate this victory, [Root.GetTitledName] has officially proclaimed that from this day on the city of Vesontio and the other civitates between the Rhodanus and Rhenus rivers will be united 'de jure' under the Kingdom of the Burgundians. Any previous claim or birthright will no longer be recognized, and the new Burgundian rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
##### SAXONS #####
EVTNAME314750;Conquest of Hamaland;;;;;;;;;;;;;x
EVTDESC314750;The original homeland of the Franks north of the Rhine have been overrun and conquered by the expanding Saxon tribes. \n\nFrom this day on, the former Frankish High Lordships of Hamaland and Salland will be united 'de jure' into the Kingdom of Saxony and incorporated into the Saxon Confederation. Any previous claim or birthright will no longer be recognized, and the new Saxon rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314750;This is interesting news...;;;;;;;;;;;;;x
##### VASCONIANS #####
EVTNAME314775;Kingdom of Baskonia;;;;;;;;;;;;;;x
EVTDESC314775;With Imperial authority now a distant memory, the Vasconian tribes of southwestern Gaul have asserted their independence against the new powers of the region, tenaciously resisting all attempts to subjugate them. Now, [Root.GetFullName] has managed to unite the warring tribes of Novempopulania under [Root.GetHerHis] rule and proclaimed the formation of the 'Kingdom of Baskonia'.\n\nFrom this day on, the provinces under the former Roman province of Aquitania Tertia will belong 'de jure' to this new kingdom. Any previous claim or birthright will no longer be recognized, and the new Vasconian rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314775;The Vasconians rule at last!;;;;;;;;;;;;;;x
EVTOPTB314775;Uncivilized brutes...;;;;;;;;;;;;;;x
EVTOPTC314775;This is interesting news...;;;;;;;;;;;;;;x
##### GERMANIA #####
EVTNAME314826;Reconquest of Frisia;;;;;;;;;;;;;;x
EVTDESC314826;Under the rule of [Root.GetTitledName], the armies of Germania have reclaimed the lands of the Frisians on the shores of the German Sea from the Franks that once claimed the area for themselves.\n\nFrom this day on, the former Kingdom of Frisia will be restored to its proper place and returned to the authority of the High King. Any previous claim or birthright will no longer be recognized, and the new Germanic rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314826;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314827;Reconquest of Saxony;;;;;;;;;;;;;;x
EVTDESC314827;Under the rule of [Root.GetTitledName], the armies of Germania have reclaimed the lands of the Saxons in the north of the country from the Franks that once claimed the area for themselves.\n\nFrom this day on, the former Kingdom of Saxony will be restored to its proper place and returned to the authority of the High King. Any previous claim or birthright will no longer be recognized, and the new Germanic rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314827;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314828;Reconquest of Alemannia;;;;;;;;;;;;;;x
EVTDESC314828;Under the rule of [Root.GetTitledName], the armies of Germania have reclaimed the lands of the Alemanni along the uppper Rhine from the Franks that once claimed the area for themselves.\n\nFrom this day on, the former Kingdom of Alemannia will be restored to its proper place and returned to the authority of the High King. Any previous claim or birthright will no longer be recognized, and the new Germanic rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314828;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME314829;Reconquest of Franconia;;;;;;;;;;;;;;x
EVTDESC314829;Under the rule of [Root.GetTitledName], the armies of Germania have reclaimed the lands of the Franconians from the Main to the lower Rhine from the Franks that once claimed the area for themselves.\n\nFrom this day on, the former Kingdom of Franconia will be restored 'de jure' and returned to the authority of the High King. Any previous claim or birthright will no longer be recognized, and the new Germanic rulers will be considered the only rightful lieges of these lands.;;;;;;;;;;;;;;x
EVTOPTA314829;This is interesting news...;;;;;;;;;;;;;;x
##### DANES/NORSE #####
EVTNAME320000;Jarldøm of Jórvík;;;;;;;;;;;;;;x
EVTDESC320000;The Viking raiders settled around the old Roman town of Eburacum have proclaimed the birth of a Danish 'Jarldøm of Jórvík', in fealty to the King of the Danes.\n\nFrom this day on, these lands will belong 'de jure' to the newly formed Jarldøm. Any previous claim or birthright is now meaningless in the face of the mighty Viking armies.;;;;;;;;;;;;;;x
EVTOPTA320000;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320001;Jarldøm of the Five Borgs;;;;;;;;;;;;;;x
EVTDESC320001;The Viking raiders settled in former northern Mercia have proclaimed the birth of a Danish 'Jarldøm of the Five Borgs', in fealty to the King of the Danes.\n\nFrom this day on, these lands will belong 'de jure' to the newly formed Jarldøm. Any previous claim or birthright is now meaningless in the face of the mighty Viking armies.;;;;;;;;;;;;;;x
EVTOPTA320001;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320002;Jarldøm of Suðrborg;;;;;;;;;;;;;;x
EVTDESC320002;The Viking raiders settled in the former heartland of Mercia have proclaimed the birth of a Danish 'Jarldøm of Suðrborg', in fealty to the King of the Danes.\n\nFrom this day on, these lands will belong 'de jure' to the newly formed Jarldøm. Any previous claim or birthright is now meaningless in the face of the mighty Viking armies.;;;;;;;;;;;;;;x
EVTOPTA320002;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320003;Jarldøm of Austrborg;;;;;;;;;;;;;;x
EVTDESC320003;The Viking raiders settled in the far eastern provinces of Britain have proclaimed the birth of a Danish 'Jarldøm of Austrborg', in fealty to the King of the Danes.\n\nFrom this day on, these lands will belong 'de jure' to the newly formed Jarldøm. Any previous claim or birthright is now meaningless in the face of the mighty Viking armies.;;;;;;;;;;;;;;x
EVTOPTA320003;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320004;Jarldøm of Lundúnir;;;;;;;;;;;;;;x
EVTDESC320004;The Viking raiders who have recently stormed Londinium and put some of the most densely populated parts of Britain to the torch have proclaimed the birth of a Danish 'Jarldøm of Lundúnir', in fealty to the King of the Danes.\n\nFrom this day on, these lands will belong 'de jure' to the newly formed Jarldøm. Any previous claim or birthright is now meaningless in the face of the mighty Viking armies.;;;;;;;;;;;;;;x
EVTOPTA320004;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320005;Jarldøm of Agmundrnes;;;;;;;;;;;;;;x
EVTDESC320005;The Viking raiders settled on the former west coast of Northumbria have proclaimed the birth of a Danish 'Jarldøm of Agmundrnes', in fealty to the King of the Danes.\n\nFrom this day on, these lands will belong 'de jure' to the newly formed Jarldøm. Any previous claim or birthright is now meaningless in the face of the mighty Viking armies.;;;;;;;;;;;;;;x
EVTOPTA320005;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320006;Jarldøm of Veðrafjörðr;;;;;;;;;;;;;;x
EVTDESC320006;The Viking raiders that have recently arrived in Ireland have expanded the territory that their warriors control, and now have control large amounts of the far southeastern portion of the lands that formerly made up the kingdom of Laigan.  What was once merely a port settlement for raiding and farming has now become a permanent part of the Viking-controlled Ireland. \n\n The leaders of the settlement of Veðrafjörðr now proclaimed the birth of a Norse 'Jarldøm of Veðrafjörðr' made up of the port and nearby lands .\n\nFrom this day on, these lands will belong 'de jure' to the newly formed Jarldøm. Any previous claim or birthright is now meaningless in the face of the mighty Viking armies.;;;;;;;;;;;;;;x
EVTOPTA320006;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320007;Jarldøm of Dyflin;;;;;;;;;;;;;;x
EVTDESC320007;The Viking raiders that have recently arrived in Ireland have expanded the territory that their warriors control, and now have control large amounts of the eastern portion of the lands that formerly made up the kingdom of Midhe. What was once merely a port settlement for raiding and farming has now become a permanent part of the Viking-controlled Ireland. \n\n The leaders of the settlement of Dyflin now proclaimed the birth of a Norse 'Jarldøm of Dyflin' made up of the port and nearby lands .\n\nFrom this day on, these lands will belong 'de jure' to the newly formed Jarldøm. Any previous claim or birthright is now meaningless in the face of the mighty Viking armies.;;;;;;;;;;;;;;x
EVTOPTA320007;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320008;Jarldøm of Hlymrekr;;;;;;;;;;;;;;x
EVTDESC320008;The Viking raiders that have recently arrived in Ireland have expanded the territory that their warriors control, and now have control large amounts of the northern portion of the lands that formerly made up the kingdom of Mumhain.What was once merely a port settlement for raiding and farming has now become a permanent part of the Viking-controlled Ireland. \n\n The leaders of the settlement of  Limerick now proclaimed the birth of a Norse 'Jarldøm of Hlymrekr' made up of the port and nearby lands .\n\nFrom this day on, these lands will belong 'de jure' to the newly formed Jarldøm. Any previous claim or birthright is now meaningless in the face of the mighty Viking armies.;;;;;;;;;;;;;;x
EVTOPTA320008;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320009;Jarldøm of Kórkagr;;;;;;;;;;;;;;x
EVTDESC320009;The Viking raiders that have recently arrived in Ireland have expanded the territory that their warriors control, and now have control large amounts of  the southwestern portion of the lands that formerly made up the kingdom of Mumhain.What was once merely a port settlement for raiding and farming has now become a permanent part of the Viking-controlled Ireland. \n\n The leaders of the settlement of Kórkagr now proclaimed the birth of a Norse 'Jarldøm of Kórkagr' made up of the port and nearby lands .\n\nFrom this day on, these lands will belong 'de jure' to the newly formed Jarldøm. Any previous claim or birthright is now meaningless in the face of the mighty Viking armies.;;;;;;;;;;;;;;x
EVTOPTA320009;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320010;Jarldøm of Æþleinn;;;;;;;;;;;;;;x
EVTDESC320010; The Viking raiders that have recently arrived in Ireland have expanded the territory that their warriors control, and now have control large amounts of land in the fertile fields surrounding what the natives call the Grey Lake, located at the center of the island.What was once merely a port settlement for raiding and farming has now become a permanent part of the Viking-controlled Ireland. \n\n The leaders of the settlement of  Æþleinn now proclaimed the birth of a Norse 'Jarldøm of  Æþleinn' made up of the port and nearby lands .\n\nFrom this day on, these lands will belong 'de jure' to the newly formed Jarldøm. Any previous claim or birthright is now meaningless in the face of the mighty Viking armies.;;;;;;;;;;;;;;x
EVTOPTA320010;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320011;Jarldøm of Járnfjörðr;;;;;;;;;;;;;;x
EVTDESC320011;The Viking raiders that have recently arrived in Ireland have expanded the territory that their warriors control, and now have control large amounts of land in the fertile fields  surrounding what the natives call the Lake of the Hounds, in the former kingdom of Connachta. What was once merely a port settlement for raiding and farming has now become a permanent part of the Viking-controlled Ireland. \n\n The leaders of the settlement of Járnfjörðr now proclaimed the birth of a Norse 'Jarldøm of Járnfjörðr' made up of the port and nearby lands .\n\nFrom this day on, these lands will belong 'de jure' to the newly formed Jarldøm. Any previous claim or birthright is now meaningless in the face of the mighty Viking armies.;;;;;;;;;;;;;;x
EVTOPTA320011;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320012;Jarldøm of Dúngallr;;;;;;;;;;;;;;x
EVTDESC320012;The Viking raiders that have recently arrived in Ireland have expanded the territory that their warriors control, and now have control large amounts of land in the fertile fields between the two large lakes in the southern part of the Irish kingdom of Ulaid. What was once merely a port settlement for raiding and farming has now become a permanent part of the Viking-controlled Ireland. \n\n The leaders of the settlement of  Dúngallr now proclaimed the birth of a Norse 'Jarldøm of  Dúngallr' made up of the port and nearby lands .\n\nFrom this day on, these lands will belong 'de jure' to the newly formed Jarldøm. Any previous claim or birthright is now meaningless in the face of the mighty Viking armies.;;;;;;;;;;;;;;x
EVTOPTA320012;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320013;Jarldøm of Kerlingfjörðr;;;;;;;;;;;;;;x
EVTDESC320013;The Viking raiders that have recently arrived in Ireland have expanded the territory that their warriors control, and now have control large amounts of the southern half of the lands that formerly made up the kingdom of Ulaid. What was once merely a port settlement for raiding and farming has now become a permanent part of the Viking-controlled Ireland. \n\n The leaders of the settlement of Kerlingfjörðr now proclaimed the birth of a Norse 'Jarldøm of Kerlingfjörðr' made up of the port and nearby lands .\n\nFrom this day on, these lands will belong 'de jure' to the newly formed Jarldøm. Any previous claim or birthright is now meaningless in the face of the mighty Viking armies.;;;;;;;;;;;;;;x
EVTOPTA320013;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320014;Jarldøm of Strangafjörðr;;;;;;;;;;;;;;x
EVTDESC320014;The Viking raiders that have recently arrived in Ireland have expanded the territory that their warriors control, and now have control large amounts of the southeastern portion of the lands that formerly made up the sub-kingdom of Dun, in the lands of the Ulaid. What was once merely a port settlement for raiding and farming has now become a permanent part of the Viking-controlled Ireland. \n\n The leaders of the settlement of Strangafjörðr now proclaimed the birth of a Norse 'Jarldøm of Strangafjörðr' made up of the port and nearby lands .\n\nFrom this day on, these lands will belong 'de jure' to the newly formed Jarldøm. Any previous claim or birthright is now meaningless in the face of the mighty Viking armies.;;;;;;;;;;;;;;x
EVTOPTA320014;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320015;Jarldøm of Bragiskarkr;;;;;;;;;;;;;;x
EVTDESC320015;The Viking raiders that have recently arrived in Ireland have expanded the territory that their warriors control, and now have control large amounts of  the northern half of the lands that formerly made up the kingdom of Ulaid. What was once merely a port settlement for raiding and farming has now become a permanent part of the Viking-controlled Ireland. \n\n The leaders of the settlement of Bragiskarkr now proclaimed the birth of a Norse 'Jarldøm of Bragiskarkr' made up of the port and nearby lands .\n\nFrom this day on, these lands will belong 'de jure' to the newly formed Jarldøm. Any previous claim or birthright is now meaningless in the face of the mighty Viking armies.;;;;;;;;;;;;;;x
EVTOPTA320015;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320016;Jarldøm of Veisafjörðr;;;;;;;;;;;;;;x
EVTDESC320016;The Viking raiders that have recently arrived in Ireland have expanded the territory that their warriors control, and now have control large amounts of the eastern portion of the lands that formerly made up the kingdom of Laigan. What was once merely a port settlement for raiding and farming has now become a permanent part of the Viking-controlled Ireland. \n\n The leaders of the settlement of Veisafjörðr now proclaimed the birth of a Norse 'Jarldøm of Veisafjörðr' made up of the port and nearby lands .\n\nFrom this day on, these lands will belong 'de jure' to the newly formed Jarldøm. Any previous claim or birthright is now meaningless in the face of the mighty Viking armies.;;;;;;;;;;;;;;x
EVTOPTA320016;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320017;Jarldøm of Ulfreksjörðr;;;;;;;;;;;;;;x
EVTDESC320017;The Viking raiders that have recently arrived in Ireland have expanded the territory that their warriors control, and now have control large amounts of the eastern portion of the northeastern corner of the lands that formerly made up the kingdom of Ulaid. What was once merely a port settlement for raiding and farming has now become a permanent part of the Viking-controlled Ireland. \n\n The leaders of the settlement of  Ulfreksjörðr now proclaimed the birth of a Norse 'Jarldøm of  Ulfreksjörðr' made up of the port and nearby lands .\n\nFrom this day on, these lands will belong 'de jure' to the newly formed Jarldøm. Any previous claim or birthright is now meaningless in the face of the mighty Viking armies.;;;;;;;;;;;;;;x
EVTOPTA320017;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME320018;The Norse Kingdom of Dyflin;;;;;;;;;;;;;;x
