EVTNAME414543;The Civitas of Epidia;;;;;;;;;;;;;x
EVTDESC414543;The northern lands that formed the Civitas of Epidia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces once made up the heart of the kingdom of Dalriada will once more belong 'de jure' to their ancient high lordships under the Kingdom of Dalriada. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414543;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414543;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414544;The Civitas of Dumna;;;;;;;;;;;;;x
EVTDESC414544;The northern lands that formed the Civitas of Dumna have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the distant northwestern islands off the Volsas Sinus will once more belong 'de jure' to the Pictish kingdom of Dumnos. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414544;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414544;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414545;The Civitas of Orcades;;;;;;;;;;;;;x
EVTDESC414545;The northern lands that formed the Civitas of Orcades have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the fertile islands to the far northwest of Caledonia will once more belong 'de jure' to the Pictish kingdom of Insee Orc. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414545;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414545;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414546;The Civitas of Haemodae;;;;;;;;;;;;;x
EVTDESC414546;The northern lands that formed the Civitas of Haemodae have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the distant isles to the far north of the Oceanus Germanicus will once more belong 'de jure' to the Pictish kingdom of Insee Cait. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414546;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414546;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414548;The Civitas of Coriondia;;;;;;;;;;;;;x
EVTDESC414548;The lands that formed the Civitas of Coriondia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the province of Loch Garman at the southwestern most tip of Hibernia will once more belong 'de jure' to the Irish kingdom of Laigin. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414548;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414548;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414549;The Civitas of Manapia;;;;;;;;;;;;;x
EVTDESC414549;The lands that formed the Civitas of Manapia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces of Ceatharlach and Cill Mhantain will once more belong 'de jure' to the Irish kingdom of Laigin. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414549;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414549;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414550;The Civitas of Caucia;;;;;;;;;;;;;x
EVTDESC414550;The lands that formed the Civitas of Caucia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, several provinces in the centre of the island, including the port of Áth Cliath, will once more belong 'de jure' to the Irish kingdom of Midhe. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414550;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414550;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414551;The Civitas of Eblania;;;;;;;;;;;;;x
EVTDESC414551;The lands that formed the Civitas of Eblania have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the royal site of the Hill of Tara and the surrounding provinces will once more belong 'de jure' to the Irish kingdom of Midhe. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414551;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414551;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414552;The Civitas of Auteinia;;;;;;;;;;;;;x
EVTDESC414552;The lands that formed the Civitas of Auteinia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces of Conamara and Ui Maine will once more belong 'de jure' to the Irish kingdom of Connachta. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414552;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414552;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414553;The Civitas of Brigantia;;;;;;;;;;;;;x
EVTDESC414553;The lands that formed the Civitas of Brigantia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the royal site of the Rock of Cashel and the surrounding provinces of the Osraighe and Deisi will once more belong 'de jure' to the Irish kingdom of Mumhain. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414553;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414553;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414554;The Civitas of Ivernia;;;;;;;;;;;;;x
EVTDESC414554;The lands that formed the Civitas of Ivernia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, these distant provinces in the far southwest of Hibernia will once more belong 'de jure' to the Irish kingdom of Mumhain. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414554;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414554;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414555;The Civitas of Gangania;;;;;;;;;;;;;x
EVTDESC414555;The lands that formed the Civitas of Gangania have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the provinces of An Clar and Luimneach around the Senu River will once more belong 'de jure' to the Irish kingdom of Mumhain. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414555;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414555;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414556;The Civitas of Magnatia;;;;;;;;;;;;;x
EVTDESC414556;The lands that formed the Civitas of Magnatia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the royal site of Cruachan and the surrounding provinces will once more belong 'de jure' to the Irish kingdom of Connachta. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414556;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414556;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414557;The Civitas of Erdinia;;;;;;;;;;;;;x
EVTDESC414557;The lands that formed the Civitas of Erdinia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, several provinces around the River Bavius in northern Ireland will once more belong 'de jure' to the Irish kingdom of Ulaidh. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414557;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414557;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414558;The Civitas of Vennicinia;;;;;;;;;;;;;x
EVTDESC414558;The lands that formed the Civitas of Vennicinia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the ancient territory of the Northern Uí Néill in the far north of Hibernia will once more belong 'de jure' to the Irish kingdom of Ulaidh. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414558;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414558;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414559;The Civitas of Rhobogdia;;;;;;;;;;;;;x
EVTDESC414559;The lands that formed the Civitas of Rhobogdia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the old Gaelic lands of the Dál nAraidi north of the Loch nEachach will once more belong 'de jure' to the Irish kingdom of Ulaidh. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414559;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414559;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME414560;The Civitas of Darinia;;;;;;;;;;;;;x
EVTDESC414560;The lands that formed the Civitas of Darinia have been reconquered from the Romans that once claimed the region for themselves.\n\nFrom this day on, the ancient royal site of Emain Macha near Ard Mhacha and the surrounding provinces will once more belong 'de jure' to the Irish kingdom of Ulaidh. Any previous claim or birthright from the former Roman rulers will no longer be recognized.;;;;;;;;;;;;;;x
EVTOPTA414560;This is interesting news...;;;;;;;;;;;;;;x
EVTOPTB414560;This is troubling news...;;;;;;;;;;;;;;x
EVTNAME3129205;The Fall of Alba;;;;;;;;;;;;;;x
EVTDESC3129205;The High Kingdom of Alba is no longer the great power it used to be. [Root.GetFullName] has nothing but a few settlements left under [Root.GetHerHis] rule, and the realm is just a shadow of its former glory. The sovereign kingship of [Root.GetFirstName] as High King of Alba and the Isles is no longer recognized.;;;;;;;;;;;;;;x
EVTOPTA3129205;This is unacceptable!;;;;;;;;;;;;;;x
EVTOPTB3129205;This is troubling news...;;;;;;;;;;;;;;x
EVTOPTC3129205;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME3129206;The Collapse of the Roman Imperium;;;;;;;;;;;;;;x
EVTDESC3129206;The restored Imperium of the Romans in the north is no longer the great power it used to be. [Root.GetFullName] has nothing but a few provinces left under [Root.GetHerHis] rule, and the imperial title retains just a shadow of its former glory. The authority of [Root.GetFirstName] as rightful Imperator of the Romans is no longer recognized.;;;;;;;;;;;;;;x
EVTOPTA3129206;This is unacceptable!;;;;;;;;;;;;;;x
EVTOPTB3129206;This is troubling news...;;;;;;;;;;;;;;x
EVTOPTC3129206;This is interesting news...;;;;;;;;;;;;;;x
EVTNAME3129207;The Fall of Hen Ogledd;;;;;;;;;;;;;;x
EVTDESC3129207;The High Kingdom of Hen Ogledd is no longer the great power it used to be. [Root.GetFullName] has nothing but a few settlements left under [Root.GetHerHis] rule, and the realm is just a shadow of its former glory. The sovereign kingship of [Root.GetFirstName] as High King of Hen Ogledd is no longer recognized.;;;;;;;;;;;;;;x
EVTOPTA3129207;This is unacceptable!;;;;;;;;;;;;;;x
EVTOPTB3129207;This is troubling news...;;;;;;;;;;;;;;x
EVTOPTC3129207;This is interesting news...;;;;;;;;;;;;;;x
